iter	Logloss
175	0.00113181979
176	0.001128209037
177	0.001126998112
178	0.00112236583
179	0.001121256106
180	0.001118335712
181	0.001116447714
182	0.001114413154
183	0.001113199753
184	0.00111090428
185	0.001105780203
186	0.001104924277
187	0.001102797459
188	0.001100225673
189	0.001088595098
190	0.001085079687
191	0.00108210808
192	0.001079978184
193	0.001077761463
194	0.001067654679
195	0.001065661426
196	0.00106364459
197	0.001061882423
198	0.001056811175
199	0.001055904995
200	0.001046489007
201	0.00104476821
202	0.001038987028
203	0.00103826558
204	0.001037434853
205	0.001034992019
206	0.001031624355
207	0.001028004875
208	0.001023221822
209	0.001017838283
210	0.001015953733
211	0.001013906567
212	0.001012153706
213	0.001009239429
214	0.001007690449
215	0.001005496629
216	0.001002148986
217	0.00100099362
218	0.0009982143102
219	0.0009968774294
220	0.000995547981
221	0.0009947469739
222	0.0009872050317
223	0.0009828471021
224	0.0009810213262
225	0.0009792776275
226	0.0009763494821
227	0.0009737145176
228	0.0009687411197
229	0.0009672009636
230	0.0009648761743
231	0.0009615674555
232	0.0009600337937
233	0.0009565476398
234	0.0009531361679
235	0.0009524393475
236	0.0009507734814
237	0.0009475129196
238	0.000945034809
239	0.0009433712001
240	0.0009417507993
241	0.0009402136196
242	0.000936966137
243	0.0009350982865
244	0.0009327905878
245	0.0009321854042
246	0.0009276230582
247	0.0009269397023
248	0.0009262020645
249	0.0009248580539
250	0.0009223758722
251	0.0009203940909
252	0.0009186161675
253	0.0009172085816
254	0.0009143729888
255	0.0009123373446
256	0.000911887251
257	0.0009105274374
258	0.0009082284356
259	0.0009050821063
260	0.0009032137303
261	0.0008980217399
262	0.0008964357297
263	0.0008931944207
264	0.0008913378549
265	0.0008901924679
266	0.0008886663366
267	0.0008859089226
268	0.000881130048
269	0.0008788863635
270	0.0008772098649
271	0.000873960242
272	0.0008709884414
273	0.0008698438058
274	0.0008690574868
275	0.0008663048744
276	0.0008652292477
277	0.000860031765
278	0.0008563364567
279	0.0008550042822
280	0.0008512977488
281	0.0008496331988
282	0.0008458933926
283	0.0008443711879
284	0.0008417954376
285	0.0008408080434
286	0.000838898057
287	0.0008370072991
288	0.0008302497536
289	0.0008276943327
290	0.0008256444351
291	0.0008250248762
292	0.0008185553127
293	0.0008088268303
294	0.0008070988063
295	0.0008060045047
296	0.0008051073257
297	0.0008042530791
298	0.0008007001167
299	0.0007988818791
300	0.0007976189503
301	0.0007954000183
302	0.0007943624701
303	0.0007915338825
304	0.0007910947627
305	0.0007884520703
306	0.0007872213237
307	0.0007854521666
308	0.0007831040981
309	0.0007826330235
310	0.0007805889638
311	0.0007788681199
312	0.0007768219131
313	0.0007734528789
314	0.0007723567393
315	0.0007706432025
316	0.0007698736052
317	0.000764842993
318	0.0007615258889
319	0.0007600790728
320	0.0007592313874
321	0.0007583177585
322	0.0007544406604
323	0.0007533252128
324	0.0007503242219
325	0.0007456023843
326	0.0007409640022
327	0.0007407199574
328	0.0007398126668
329	0.0007380795578
330	0.0007357003038
331	0.0007347483258
332	0.0007344559974
333	0.0007322611033
334	0.0007263230814
335	0.0007223701619
336	0.0007182125074
337	0.000712596681
338	0.0007114003343
339	0.0007094309215
340	0.0007085726152
341	0.0007069436556
342	0.0007038941669
343	0.0007034357253
344	0.0006991653033
345	0.0006949150889
346	0.000693459182
347	0.0006898165826
348	0.0006861256082
349	0.0006824090702
350	0.0006811766875
351	0.0006793153208
352	0.000678598516
353	0.0006779523012
354	0.0006736399021
355	0.0006716066869
356	0.0006679181884
357	0.0006662390658
358	0.0006643847994
359	0.0006625218035
360	0.0006597753064
361	0.000657343215
362	0.0006554898289
363	0.0006523406377
364	0.0006470637349
365	0.0006434373629
366	0.0006416333311
367	0.0006395147571
368	0.0006389315143
369	0.0006376837084
370	0.0006368811231
371	0.0006324001149
372	0.0006302226618
373	0.0006271839739
374	0.0006259501082
375	0.0006255695924
376	0.0006242231256
377	0.0006219985949
378	0.0006217214595
379	0.0006200392442
380	0.0006171402057
381	0.0006156084714
382	0.000614461
383	0.0006139332166
384	0.0006119943304
385	0.0006055710689
386	0.0006045777995
387	0.0006013634235
388	0.0005998903665
389	0.0005991668405
390	0.0005978363628
391	0.0005960735654
392	0.0005948291583
393	0.0005934466509
394	0.0005927209563
395	0.0005921546069
396	0.0005909843318
397	0.0005895752377
398	0.000585574627
399	0.0005850337681
400	0.0005839994719
401	0.0005815086463
402	0.0005783302862
403	0.000575287317
404	0.0005740784545
405	0.0005728866592
406	0.0005708548443
407	0.0005698152437
408	0.000567950324
409	0.0005658908764
410	0.0005651527464
411	0.0005615359841
412	0.0005605277736
413	0.0005566068822
414	0.0005560867418
415	0.0005550624019
416	0.0005541562541
417	0.0005530519692
418	0.0005521940924
419	0.0005490342355
420	0.0005470092189
421	0.0005466177117
422	0.0005457268439
423	0.0005444831156
424	0.0005434831927
425	0.0005430194237
426	0.0005424086706
427	0.0005419232154
428	0.0005409099593
429	0.0005383611989
430	0.0005380497923
431	0.0005361548406
432	0.0005337656163
433	0.0005322505297
434	0.0005301531201
435	0.0005286015783
436	0.0005281106662
437	0.00052732044
438	0.0005239480203
439	0.0005233592601
440	0.0005219280695
441	0.0005216282283
442	0.0005212999732
443	0.0005194311194
444	0.0005177589496
445	0.0005169837672
446	0.000515955377
447	0.0005154985158
448	0.0005134228532
449	0.0005117771016
450	0.0005091807922
451	0.0005069903783
452	0.0005030544962
453	0.0005016300228
454	0.0005009881096
455	0.0004990121648
456	0.000497768546
457	0.0004925169731
458	0.0004921257454
459	0.0004909867239
460	0.0004894324913
461	0.0004892494169
462	0.0004854729647
463	0.000484232177
464	0.0004822321969
465	0.0004795291657
466	0.0004759048617
467	0.0004731369149
468	0.0004713192279
469	0.0004689436069
470	0.0004666991911
471	0.0004651891381
472	0.0004632849157
473	0.0004618783686
474	0.0004612039063
475	0.0004581958023
476	0.0004562494918
477	0.0004544960898
478	0.0004497058775
479	0.0004490608006
480	0.0004472416783
481	0.0004451004761
482	0.0004447212021
483	0.0004419519576
484	0.00044087737
485	0.0004387797068
486	0.000435430972
487	0.0004340480425
488	0.0004310979863
489	0.0004303648065
490	0.0004286146335
491	0.0004278773219
492	0.0004267479668
493	0.0004260067633
494	0.0004237798364
495	0.0004234252908
496	0.0004230701383
497	0.0004213645727
498	0.0004193430032
499	0.0004189507185
500	0.0004174770852
501	0.0004168398002
502	0.0004158811248
503	0.0004153230717
504	0.0004137548529
505	0.0004135407998
506	0.0004118014965
507	0.0004100750607
508	0.0004098999499
509	0.0004081457975
510	0.0004060835197
511	0.0004041999802
512	0.0004015942468
513	0.0004014316177
514	0.0004004321824
515	0.0003962116145
516	0.0003942901591
517	0.0003923460584
518	0.0003914913733
519	0.00038972544
520	0.0003896465431
521	0.0003880008752
522	0.0003866062344
523	0.0003857430271
524	0.0003841188604
525	0.0003834132033
526	0.000380633317
527	0.0003788776628
528	0.0003763681972
529	0.0003735614964
530	0.0003730621335
531	0.000372460659
532	0.000371858632
533	0.0003703398356
534	0.0003678374071
535	0.0003674193437
536	0.0003660336093
537	0.0003656088851
538	0.000363836059
539	0.0003622194926
540	0.0003592783
541	0.0003580295526
542	0.0003578928343
543	0.0003561022553
544	0.0003543270673
545	0.0003535225797
546	0.0003526833392
547	0.0003524215902
548	0.000351379947
549	0.0003454259809
550	0.0003441296924
551	0.0003418270574
552	0.0003401644735
553	0.0003389745786
554	0.0003383013913
555	0.0003368367861
556	0.0003363830374
557	0.0003348257319
558	0.0003329260591
559	0.0003315288695
560	0.0003301708353
561	0.0003293381089
562	0.0003275050855
563	0.0003272100426
564	0.0003256494895
565	0.0003246205825
566	0.0003233188173
567	0.0003231079461
568	0.0003228513879
569	0.0003227511353
570	0.0003215666061
571	0.000320904367
572	0.0003205957265
573	0.0003195910626
574	0.0003182156796
575	0.0003166384695
576	0.0003165603678
577	0.0003154402617
578	0.0003137049856
579	0.0003130290084
580	0.0003107654899
581	0.0003099358703
582	0.0003094535197
583	0.0003085514673
584	0.0003079486421
585	0.00030785111
586	0.000307423502
587	0.0003072156715
588	0.0003070023633
589	0.0003063159598
590	0.0003030538024
591	0.000302595497
592	0.0003018241008
593	0.0003002408081
594	0.000298932475
595	0.0002971862684
596	0.0002959461766
597	0.0002948895252
598	0.0002935757542
599	0.0002932492801
600	0.0002920394216
601	0.0002910439746
602	0.0002889671032
603	0.0002884044907
604	0.0002878829988
605	0.0002868946254
606	0.0002860793991
607	0.0002835891985
608	0.0002812797909
609	0.0002808039102
610	0.0002794835486
611	0.00027823791
612	0.0002779773916
613	0.000276784359
614	0.0002757196442
615	0.0002751538915
616	0.0002743045746
617	0.0002734607139
618	0.0002724425192
619	0.0002693804109
620	0.0002685106765
621	0.0002682839611
622	0.0002654805936
623	0.0002647492322
624	0.0002638020532
625	0.0002632680325
626	0.0002609345011
627	0.0002600705134
628	0.0002597425679
629	0.0002589465219
630	0.0002582176688
631	0.0002575869831
632	0.0002550218849
633	0.0002542764994
634	0.0002526807775
635	0.0002518610348
636	0.0002508598612
637	0.0002506552295
638	0.0002503226769
639	0.0002494753968
640	0.0002492899447
641	0.0002490171291
642	0.0002487464788
643	0.0002459127572
644	0.0002451695814
645	0.0002442367624
646	0.000243697627
647	0.0002429821115
648	0.0002426854625
649	0.0002403209033
650	0.0002396530372
651	0.0002392413401
652	0.0002389684007
653	0.0002381095711
654	0.0002377548308
655	0.0002355040916
656	0.0002351290287
657	0.0002344933751
658	0.0002338334936
659	0.0002322896081
660	0.0002312409393
661	0.0002304205844
662	0.0002278780953
663	0.0002272911572
664	0.0002263296288
665	0.0002261183308
666	0.0002258885773
667	0.0002246585758
668	0.0002241493073
669	0.0002221820198
670	0.0002202326063
671	0.0002194460913
672	0.0002191748042
673	0.0002188645324
674	0.0002182745236
675	0.000217534508
676	0.0002173441972
677	0.0002170645037
678	0.0002164809551
679	0.0002158492355
680	0.0002156793492
681	0.0002153925098
682	0.0002146953761
683	0.0002144402653
684	0.0002138672403
685	0.0002122210204
686	0.0002118529649
687	0.0002109761611
688	0.00021021811
689	0.0002098824009
690	0.0002092681786
691	0.0002090023654
692	0.0002072249953
693	0.0002070040662
694	0.0002067581132
695	0.0002063690615
696	0.0002061556169
697	0.0002045395774
698	0.0002043145763
699	0.0002033966988
700	0.0002019880966
701	0.0002013981102
702	0.0002006972645
703	0.0002001152137
704	0.0001993683905
705	0.0001979386733
706	0.0001971889774
707	0.0001971000409
708	0.0001958579368
709	0.0001956260672
710	0.0001940101666
711	0.0001937550818
712	0.000193324131
713	0.0001928146716
714	0.0001921898373
715	0.0001917573088
716	0.0001914418867
717	0.0001911550104
718	0.0001908753857
719	0.000189160417
720	0.0001890208504
721	0.0001875316908
722	0.0001873597477
723	0.0001867392514
724	0.0001865724754
725	0.0001860735069
726	0.0001859226544
727	0.0001857050442
728	0.0001852065164
729	0.0001850589975
730	0.0001846323089
731	0.0001828934731
732	0.0001826830261
733	0.0001822572185
734	0.0001819586256
735	0.0001807162594
736	0.0001800359733
737	0.0001794528605
738	0.0001792364895
739	0.0001788254932
740	0.0001773101306
741	0.0001760909301
742	0.0001755752135
743	0.0001751254142
744	0.0001749532439
745	0.0001747902101
746	0.0001746805631
747	0.000174513382
748	0.0001741337797
749	0.0001738648179
750	0.0001735226058
751	0.000173097021
752	0.000172955852
753	0.0001719014626
754	0.0001715711495
755	0.0001712246673
756	0.0001710900641
757	0.0001700024995
758	0.0001697247451
759	0.0001694797731
760	0.0001691614621
761	0.0001689938955
762	0.0001686306764
763	0.0001682706887
764	0.0001681225747
765	0.0001677169016
766	0.0001675772234
767	0.0001673093512
768	0.0001664796667
769	0.0001662572226
770	0.0001661194041
771	0.0001658148789
772	0.0001656476513
773	0.0001654884094
774	0.0001642023088
775	0.0001640140086
776	0.0001638605979
777	0.0001636932504
778	0.0001632609969
779	0.0001629366552
780	0.0001627182913
781	0.0001622584809
782	0.0001621094964
783	0.000162046583
784	0.0001618889883
785	0.0001611641963
786	0.0001610356712
787	0.0001601887696
788	0.0001600618521
789	0.0001595899595
790	0.0001594684384
791	0.0001591235043
792	0.0001590084347
793	0.0001587873542
794	0.0001581422191
795	0.0001576382231
796	0.0001564163889
797	0.0001562402252
798	0.0001560080004
799	0.0001556568563
800	0.0001555244906
801	0.0001553964837
802	0.0001551032929
803	0.0001542266676
804	0.0001533476691
805	0.0001532378246
806	0.0001520586862
807	0.0001515676843
808	0.0001514186882
809	0.0001512135583
810	0.0001509386924
811	0.0001507722341
812	0.0001504984076
813	0.0001503477471
814	0.0001500573348
815	0.0001498286795
816	0.0001493694644
817	0.0001491218229
818	0.0001488983959
819	0.0001487949676
820	0.0001486707419
821	0.000147643991
822	0.0001471495222
823	0.0001469515231
824	0.0001468363191
825	0.0001466669149
826	0.0001464355589
827	0.0001461949257
828	0.0001460828598
829	0.0001459757888
830	0.0001457001545
831	0.0001455859485
832	0.0001455327356
833	0.0001452521539
834	0.000145015402
835	0.0001446359204
836	0.0001445289109
837	0.0001441080425
838	0.0001438106876
839	0.0001436173939
840	0.0001434315713
841	0.0001433223478
842	0.0001432530157
843	0.000143199105
844	0.0001424107411
845	0.0001421327768
846	0.0001411966802
847	0.0001410975756
848	0.0001409929677
849	0.0001407729905
850	0.0001406677329
851	0.0001405864663
852	0.0001402799236
853	0.0001400761159
854	0.0001399311338
855	0.0001397148194
856	0.0001396162349
857	0.000139332976
858	0.0001392140485
859	0.0001386699061
860	0.0001384579045
861	0.000138337085
862	0.0001382575027
863	0.0001379874711
864	0.0001377140469
865	0.0001365012908
866	0.000136418271
867	0.0001362779771
868	0.0001360237864
869	0.0001358348231
870	0.0001357580415
871	0.0001356436747
872	0.0001355368964
873	0.0001354261384
874	0.0001352347603
875	0.0001351181516
876	0.000134429853
877	0.0001342214574
878	0.000134120416
879	0.0001339963642
880	0.0001337113499
881	0.0001334027275
882	0.0001332802155
883	0.0001331648675
884	0.0001327800025
885	0.0001326494316
886	0.0001325593715
887	0.0001318198521
888	0.0001317668483
889	0.0001315399154
890	0.0001314694967
891	0.0001313813696
892	0.0001309278749
893	0.0001305094913
894	0.0001297731877
895	0.0001296007563
896	0.0001294418623
897	0.0001291025909
898	0.0001289731359
899	0.0001288909771
900	0.0001288023723
901	0.0001285270729
902	0.0001283627999
903	0.0001281959355
904	0.0001280466043
905	0.0001279670568
906	0.0001277893473
907	0.0001270937618
908	0.0001270192884
909	0.0001269383407
910	0.0001268671689
911	0.0001267090654
912	0.0001263002
913	0.000126007071
914	0.0001256530005
915	0.0001254985421
916	0.0001251548809
917	0.0001249227404
918	0.0001246107401
919	0.0001244510108
920	0.0001241383498
921	0.0001235600955
922	0.00012332561
923	0.0001229887093
924	0.000122841097
925	0.0001227974206
926	0.0001224135763
927	0.0001217492731
928	0.0001216213974
929	0.0001215489574
930	0.0001214529606
931	0.0001213769542
932	0.0001207428452
933	0.0001203092939
934	0.0001186695957
935	0.0001184040777
936	0.0001183136356
937	0.000118064533
938	0.0001178575259
939	0.0001176346386
940	0.0001174933856
941	0.0001174118791
942	0.0001172716332
943	0.0001170121986
944	0.0001169749819
945	0.0001163006679
946	0.0001161467806
947	0.0001160808308
948	0.0001159460333
949	0.0001159015155
950	0.0001156660004
951	0.0001155280679
952	0.0001152007032
953	0.0001151036336
954	0.0001149812415
955	0.0001147579588
956	0.0001146599485
957	0.0001145892027
958	0.0001141598245
959	0.0001140696163
960	0.0001140230451
961	0.0001139451902
962	0.0001138694177
963	0.000113804259
964	0.0001134596602
965	0.0001133723024
966	0.0001130949088
967	0.0001127816639
968	0.0001127127845
969	0.0001125642301
970	0.0001123665011
971	0.0001123086997
972	0.0001122428628
973	0.0001121039779
974	0.0001118230684
975	0.0001115572934
976	0.0001114445355
977	0.0001113449686
978	0.0001111632451
979	0.0001111172647
980	0.000110613732
981	0.0001104809889
982	0.0001103975264
983	0.000110260363
984	0.00011006131
985	0.0001097369177
986	0.0001095465916
987	0.0001094400997
988	0.0001089275109
989	0.0001088635234
990	0.0001086900653
991	0.0001085158983
992	0.0001081946909
993	0.0001081260538
994	0.0001079586041
995	0.0001079059449
996	0.0001078525672
997	0.000107721433
998	0.0001072737888
999	0.0001071264055
